Trimestre,Banamex,BBVA Bancomer,HSBC,Banco del Baj¡o,Banca Mifel,Scotiabank,Banregio,Invex,Afirme,Banorte-Ixe,American Express,Banco Azteca,Banco Ahorro Famsa,Actinver,BanCoppel,Consubanco,Globalcard,Tarjetas Banamex,Santander Consumo,CF Credit Services,Total
01/10/2020,"55,344","5,387,316","1,535,702","53,445","6,493","678,064","170,794","219,809","48,968","1,580,957","471,869","250,675",0,42,"4,763,255","1,621",0,"4,776,935","3,027,545","1,728,376","24,757,210"
01/08/2020,"55,889","5,231,631","1,541,993","51,689","6,571","707,086","168,463","217,116","47,855","1,588,069","488,185","152,900",0,44,"4,759,962","2,895",0,"4,851,043","3,159,989","1,767,195","24,798,575"
01/06/2020,"56,382","5,256,115","1,555,371","50,779","6,716","722,928","159,830","218,262","50,473","1,610,447","506,010","98,983",0,43,"4,742,266","3,945",0,"4,969,015","3,709,674","1,821,291","25,538,530"
01/04/2020,"56,446","5,271,621","1,573,649","51,279","6,795","732,455","154,429","219,117","50,405","1,635,029","521,195","71,186","136,679",46,"4,771,530","4,748",0,"5,116,081","3,711,922","1,814,638","25,899,250"
01/02/2020,"56,860","5,270,491","1,577,159","48,609","6,860","747,030","134,422","215,347","50,064","1,646,884","530,132","54,353","141,426",44,"4,791,957","5,511",0,"5,180,714","3,704,277","1,832,481","25,994,621"
01/12/2019,"97,844","5,405,158","1,570,791","47,836","6,798","746,827","119,609","210,391","49,681","1,653,292","530,029","34,038","138,475",40,"4,697,585","6,608",0,"5,223,866","3,707,857","1,846,147","26,092,872"
01/10/2019,"98,135","5,287,948","1,563,559","46,706","5,736","766,177","116,389","202,937","49,681","1,649,686","529,658","11,984","133,234",40,"4,665,093","8,111",0,"5,257,229","3,675,658","1,823,591","25,891,552"
01/08/2019,"98,439","5,211,016","1,538,423","44,603","7,868","754,086","112,027","350,080","49,208","1,635,407","526,139","10,822","141,328",41,"4,631,355","10,073","681,921","5,289,910","3,630,985","1,820,266","26,543,997"
01/06/2019,"98,714","5,101,267","1,499,100","43,270","7,610","744,495","107,935","339,847","48,430","1,628,173","523,430","9,797","139,381",40,"4,565,298","12,477","676,886","5,317,064","3,585,288","1,822,408","26,270,910"
01/04/2019,"98,859","5,033,111","1,459,018","42,619","7,153","773,786","103,921","333,696","47,162","1,616,069","519,146","9,427","136,341",40,"4,499,092","17,464","709,629","5,381,290","3,538,894","1,823,262","26,149,979"
01/02/2019,"99,156","5,002,468","1,422,235","43,016","6,849","764,850","99,874","325,464","46,741","1,599,908","512,924","9,203","136,432",40,"4,470,574","23,098","702,909","5,442,857","3,486,632","1,820,627","26,015,857"
01/12/2018,"99,150","4,997,580","1,414,288","41,677","6,555","760,114","96,945","319,870","45,843","1,601,226","505,590","9,472","139,645",38,"4,364,356","38,758","699,633","5,548,325","3,457,926","1,822,858","25,969,849"
01/10/2018,"99,403","5,006,470","1,379,213","43,311","6,241","739,701","93,900","310,962","45,046","1,598,983","497,172","9,927","135,601",35,"4,401,227","40,323","687,572","5,595,803","3,428,072","1,785,589","25,904,551"
01/08/2018,"99,659","5,078,466","1,322,398","42,041","5,811","726,128","90,932","302,120","44,286","1,588,417","486,362","13,003","129,623",36,"4,349,711","39,452","675,844","5,644,852","3,389,410","1,783,169","25,811,720"
01/06/2018,"99,925","5,090,371","1,316,163","41,934","5,439","716,579","87,932","295,632","43,707","1,577,793","477,568","14,796","119,250",36,"4,256,475","59,689","667,837","5,636,346","3,377,898","1,786,079","25,671,449"
01/04/2018,"100,181","5,094,372","1,044,737","41,953","5,072","700,280","85,505","291,172","42,094","1,562,278","469,595","16,043","102,676",34,"4,167,593","58,491","652,228","5,592,084","3,421,444","1,782,322","25,230,154"
01/02/2018,"100,517","5,152,576","1,080,545","41,634","4,819","688,996","82,403","290,607","41,314","1,553,223","466,098","17,260","93,996",38,"4,070,829","57,593","640,899","5,537,421","3,375,201","1,804,142","25,100,111"
01/12/2017,"100,830","5,299,535","1,322,115","41,812","4,622","674,843","79,888","294,129","40,150","1,552,595","462,215","17,403","82,481",40,"3,938,338","62,559","626,340","5,504,278","3,368,838","1,819,492","25,292,503"
01/10/2017,"101,134","5,364,690","1,097,065","41,667","4,423","661,495","77,797","301,718","39,710","1,542,990","458,185","16,880","65,437",23,"3,920,712","62,192","613,261","5,486,292","3,581,352","1,822,264","25,259,287"
01/08/2017,"101,405","5,427,008","1,384,474","41,631","3,911","649,639","74,456","311,111","38,300","1,519,912","455,017","16,137","56,289",20,"3,838,994","60,528","601,647","5,491,708","3,517,521","1,931,590","25,521,298"
01/06/2017,"101,791","5,506,840","1,252,879","41,476","3,613","631,642","71,241","300,411","36,969","1,496,367","451,083","14,035","48,870",2,"3,735,541","58,767","6,277","5,492,455","3,457,507","2,012,681","24,720,447"
01/04/2017,"101,996","5,597,072","1,294,393","41,409","3,391","617,743","62,443","209,210","34,819","1,463,621","457,774","13,112","41,594",4,"3,626,998","50,750","6,808","5,495,826","3,358,324",0,"22,477,287"
01/02/2017,"102,264","5,638,817","1,347,813","42,806","3,132","609,181","61,121","201,789","33,483","1,442,363","463,568","8,634","34,287",8,"3,549,595","48,637","7,027","5,503,742","3,267,356",0,"22,365,623"
01/12/2016,"102,447","5,741,044","1,349,722","42,547","3,156","593,282","63,994","195,888","31,854","1,432,216","468,728","4,903","29,382",15,"3,428,790","47,172","7,146","5,508,329","3,189,209",0,"22,239,824"
01/10/2016,"102,736","5,847,439","1,371,547","42,810","3,099","574,399","61,947","190,414","30,571","1,416,141","469,196","4,033","25,207",21,"3,451,595","43,600","7,215","5,489,950","3,082,175",0,"22,214,095"
01/08/2016,"102,898","5,846,807","1,452,501","42,604","2,987","568,575","60,068","182,397","28,992","1,395,390","441,018","3,792","21,344",0,"3,406,683","43,161","7,267","5,284,674","3,035,147",0,"21,926,305"
01/06/2016,0,"5,890,647","1,408,435","41,743","2,739","574,910","56,968","174,698","27,323","1,378,873","438,465","3,194","19,631",23,"3,359,339","39,994","7,341","5,232,074","2,975,934",0,"21,632,331"
01/04/2016,0,"5,918,048","1,371,996","41,700","2,574","565,522","54,864","167,881","30,092","4,101","435,464","2,503","17,715",25,"3,293,049","37,802","7,501","5,102,035","2,930,655",0,"19,983,527"
01/02/2016,0,"5,958,097","1,344,062","39,562","2,489","554,177","52,603","163,823","29,162",0,"432,802","1,988","16,198",0,"3,246,147","31,096","5,253","5,056,286","2,891,339",0,"19,825,084"
01/12/2015,0,"6,052,488","1,346,852","40,734","2,459","470,870","50,147","150,940","28,655",0,"430,025","1,647","16,119",0,"3,129,751","24,906","5,425","5,040,815","2,858,201",0,"19,650,034"
01/10/2015,0,"6,010,335","1,315,174","40,853","2,371","453,034","47,739","139,951","28,583",0,"427,687","3,178","14,387",0,"3,212,183","29,940","6,253","5,100,132","2,803,631",0,"19,635,431"
01/08/2015,0,"6,050,809","1,285,388","39,673","2,323","444,193","45,854","135,475","28,193",0,"424,411","3,159","12,593",0,"3,152,362","25,806","6,503","5,078,875","2,756,148",0,"19,491,765"
01/06/2015,0,"6,058,899","1,267,166","38,921","2,237","430,808","44,853","125,538","27,776",0,"422,544","3,106","11,338",0,"3,102,459","23,048","6,663","5,069,367","2,709,017",0,"19,343,740"
01/04/2015,0,"6,163,457","1,267,176","37,486","2,183","422,126","43,249","120,055","27,495",0,"422,008","3,124","10,311",0,"3,055,285","21,786","6,930","5,195,835","2,661,130",0,"19,459,636"
01/02/2015,0,"6,244,954","1,240,849","36,467","2,133","429,831","41,967","113,220","27,433",0,"423,560","3,142","10,013",0,"2,980,784","20,094","7,132","5,235,844","2,642,974",0,"19,460,397"
01/12/2014,0,"6,476,153","1,218,497","34,084","2,095","441,859","41,020","109,416","27,275",0,"428,452","3,169","9,219",0,"3,053,703","19,078","8,057","5,193,727","2,638,960",0,"19,704,764"
01/10/2014,0,"6,534,923","1,218,381","32,582","2,035","442,281","40,518","106,107","26,629",0,"436,134","3,201","7,795",0,"2,869,003","17,019","8,264","5,478,712","2,644,967",0,"19,868,551"
01/08/2014,0,"6,658,420","1,222,584","31,068","2,194","441,951","39,856","103,413","25,907",0,"444,623","3,236","7,073",0,"2,740,673","15,298","8,463","5,479,140","2,673,668",0,"19,897,567"
01/06/2014,0,"6,784,310","1,235,478","31,162","2,168","441,047","41,590","92,501","26,756","22,339","432,943",0,"6,746",0,"2,640,947","14,002","8,732","5,600,792","2,628,219",0,"20,009,732"
01/04/2014,0,"6,927,731","1,248,242","30,355","2,157","437,046","40,387","90,809","25,959","22,285","444,580",0,"5,163",0,"2,590,269","13,193","34,805","5,585,168","2,602,504",0,"20,100,653"
01/02/2014,0,"7,060,175","1,288,429","28,843","2,205","435,960","39,116","87,067","26,161","21,718","453,955",0,0,0,"2,522,959","12,815","35,650","5,674,771","2,599,682",0,"20,289,506"
01/12/2013,0,"7,323,791","1,330,107","27,530","2,231","413,477","38,469","75,572","25,214","21,633","459,828",0,0,0,"2,456,419","12,581","35,844","5,755,916","2,635,047",0,"20,613,659"
01/10/2013,0,"7,304,835","1,389,396","26,011","2,182","402,578","37,730","73,212","24,014","21,654","463,184",0,0,0,"2,485,289","12,762","37,147","5,806,833","2,597,771",0,"20,684,598"
01/08/2013,0,"7,365,890","1,365,180","24,575","2,076","397,404","36,720","68,367","23,100","27,749","466,402",0,0,0,"2,428,437","13,178","39,706","5,762,087","2,766,454",0,"20,787,325"
01/06/2013,0,"7,433,338","1,347,389","22,313","1,989","394,238","35,308","63,427","21,621","27,335","462,684",0,0,0,"2,383,261","13,673","41,003","5,795,248","2,901,980",0,"20,944,807"
01/04/2013,0,"7,632,049","1,353,434","20,928","1,942","392,664","34,249","61,084","19,634","26,549","456,831",0,0,0,"2,345,945","14,252","42,585","5,681,665","3,075,709",0,"21,159,520"
01/02/2013,0,"7,694,267","1,525,827","18,774","1,801","392,981","33,385","59,408","16,532","25,363","452,520",0,0,0,"2,285,334","14,958","43,218","5,580,999","3,269,343",0,"21,414,710"
01/12/2012,0,"7,782,018","1,454,156","18,080","1,623","394,253","27,804","56,501","15,790","48,848","447,762",0,0,0,"2,235,018","15,766","44,264","5,552,500","3,196,599",0,"21,290,982"
01/10/2012,0,"7,798,072","1,350,992","17,541","1,417","388,543","27,370","55,054","18,814","48,149","440,025",0,0,0,"2,174,798","16,545","45,217","5,523,004","3,419,350",0,"21,324,891"
01/08/2012,0,"7,827,953","1,335,261","16,729","1,532","374,223","27,177","57,159","19,238","47,162","430,510",0,0,0,"2,105,759","17,471","45,968","5,375,131","3,434,392",0,"21,115,665"
01/06/2012,0,"7,869,600","1,268,533","18,187","1,421","371,126","25,859","52,913","20,265","46,249","425,229",0,0,0,"2,020,373","18,592","46,764","5,374,529","3,352,382",0,"20,912,022"
01/04/2012,0,"8,028,357","1,219,038","17,708","1,376","373,366","24,594","59,062","20,456","44,941","424,440",0,0,0,"1,948,485","19,707","40,379","5,350,314","4,258,063",0,"21,830,286"
01/02/2012,0,"8,032,047","1,183,546","27,697","1,333","374,403","23,429","59,651","21,199","1,385,492","431,897",0,0,0,"1,882,805","21,104","46,819","5,286,084","4,448,273",0,"23,225,779"
01/12/2011,0,"8,055,866","1,147,775","26,958","1,272","371,140","22,692","59,379","22,496","1,355,619","433,926",0,0,0,"1,829,729","22,724","47,839","5,160,631","4,409,216",0,"22,967,262"
01/10/2011,0,"8,056,472","1,128,896","26,380","1,223","365,252","21,996","59,571","25,275","1,349,558","436,453",0,0,0,"1,765,512","24,803","46,386","5,061,594","4,318,003",0,"22,687,374"
01/08/2011,0,"8,102,383","1,098,027","25,862","1,141","339,656","21,216","62,936","24,520","1,312,178","436,623",0,0,0,"1,707,000","26,998","46,617","4,851,299","2,574,604",0,"20,631,060"
01/06/2011,0,"8,094,514","1,068,818","25,226","1,080","338,421","20,587","67,849","24,816","1,302,912","434,768",0,0,0,"1,639,857","29,784","46,482","4,692,943","2,630,279",0,"20,418,336"
