trimester,brand,noCards
01/12/2015,BanorteIxe,0
01/10/2015,BanorteIxe,0
01/08/2015,BanorteIxe,0
01/06/2015,BanorteIxe,0
01/04/2015,BanorteIxe,0
01/02/2015,BanorteIxe,0
01/12/2014,BanorteIxe,0
01/10/2014,BanorteIxe,0
01/08/2014,BanorteIxe,0
01/06/2014,BanorteIxe,22339
01/04/2014,BanorteIxe,22285
01/02/2014,BanorteIxe,21718
01/12/2013,BanorteIxe,21633
01/10/2013,BanorteIxe,21654
01/08/2013,BanorteIxe,27749
01/06/2013,BanorteIxe,27335
01/04/2013,BanorteIxe,26549
01/02/2013,BanorteIxe,25363
01/12/2012,BanorteIxe,48848
01/10/2012,BanorteIxe,48149
01/08/2012,BanorteIxe,47162
01/06/2012,BanorteIxe,46249
01/04/2012,BanorteIxe,44941
01/02/2012,BanorteIxe,1385492
01/12/2011,BanorteIxe,1355619
01/10/2011,BanorteIxe,1349558
01/08/2011,BanorteIxe,1312178
01/06/2011,BanorteIxe,1302912
01/10/2020,AmericanExpress,471869
01/08/2020,AmericanExpress,488185
01/06/2020,AmericanExpress,506010
01/04/2020,AmericanExpress,521195
01/02/2020,AmericanExpress,530132
01/12/2019,AmericanExpress,530029
01/10/2019,AmericanExpress,529658
01/08/2019,AmericanExpress,526139
01/06/2019,AmericanExpress,523430
01/04/2019,AmericanExpress,519146
01/02/2019,AmericanExpress,512924
01/12/2018,AmericanExpress,505590
01/10/2018,AmericanExpress,497172
01/08/2018,AmericanExpress,486362
01/06/2018,AmericanExpress,477568
01/04/2018,AmericanExpress,469595
01/02/2018,AmericanExpress,466098
01/12/2017,AmericanExpress,462215
01/10/2017,AmericanExpress,458185
01/08/2017,AmericanExpress,455017
01/06/2017,AmericanExpress,451083
01/04/2017,AmericanExpress,457774
01/02/2017,AmericanExpress,463568
01/12/2016,AmericanExpress,468728
01/10/2016,AmericanExpress,469196
01/08/2016,AmericanExpress,441018
01/06/2016,AmericanExpress,438465
01/04/2016,AmericanExpress,435464
01/02/2016,AmericanExpress,432802
01/12/2015,AmericanExpress,430025
01/10/2015,AmericanExpress,427687
01/08/2015,AmericanExpress,424411
01/06/2015,AmericanExpress,422544
01/04/2015,AmericanExpress,422008
01/02/2015,AmericanExpress,423560
01/12/2014,AmericanExpress,428452
01/10/2014,AmericanExpress,436134
01/08/2014,AmericanExpress,444623
01/06/2014,AmericanExpress,432943
01/04/2014,AmericanExpress,444580
01/02/2014,AmericanExpress,453955
01/12/2013,AmericanExpress,459828
01/10/2013,AmericanExpress,463184
01/08/2013,AmericanExpress,466402
01/06/2013,AmericanExpress,462684
01/04/2013,AmericanExpress,456831
01/02/2013,AmericanExpress,452520
01/12/2012,AmericanExpress,447762
01/10/2012,AmericanExpress,440025
01/08/2012,AmericanExpress,430510
01/06/2012,AmericanExpress,425229
01/04/2012,AmericanExpress,424440
01/02/2012,AmericanExpress,431897
01/12/2011,AmericanExpress,433926
01/10/2011,AmericanExpress,436453
01/08/2011,AmericanExpress,436623
01/06/2011,AmericanExpress,434768
01/10/2020,BancoAzteca,250675
01/08/2020,BancoAzteca,152900
01/06/2020,BancoAzteca,98983
01/04/2020,BancoAzteca,71186
01/02/2020,BancoAzteca,54353
01/12/2019,BancoAzteca,34038
01/10/2019,BancoAzteca,11984
01/08/2019,BancoAzteca,10822
01/06/2019,BancoAzteca,9797
01/04/2019,BancoAzteca,9427
01/02/2019,BancoAzteca,9203
01/12/2018,BancoAzteca,9472
01/10/2018,BancoAzteca,9927
01/08/2018,BancoAzteca,13003
01/06/2018,BancoAzteca,14796
01/04/2018,BancoAzteca,16043
01/02/2018,BancoAzteca,17260
01/12/2017,BancoAzteca,17403
01/10/2017,BancoAzteca,16880
01/08/2017,BancoAzteca,16137
01/06/2017,BancoAzteca,14035
01/04/2017,BancoAzteca,13112
01/02/2017,BancoAzteca,8634
01/12/2016,BancoAzteca,4903
01/10/2016,BancoAzteca,4033
01/08/2016,BancoAzteca,3792
01/06/2016,BancoAzteca,3194
01/04/2016,BancoAzteca,2503
01/02/2016,BancoAzteca,1988
01/12/2015,BancoAzteca,1647
01/10/2015,BancoAzteca,3178
01/08/2015,BancoAzteca,3159
01/06/2015,BancoAzteca,3106
01/04/2015,BancoAzteca,3124
01/02/2015,BancoAzteca,3142
01/12/2014,BancoAzteca,3169
01/10/2014,BancoAzteca,3201
01/08/2014,BancoAzteca,3236
01/06/2014,BancoAzteca,0
01/04/2014,BancoAzteca,0
01/02/2014,BancoAzteca,0
01/12/2013,BancoAzteca,0
01/10/2013,BancoAzteca,0
01/08/2013,BancoAzteca,0
01/06/2013,BancoAzteca,0
01/04/2013,BancoAzteca,0
01/02/2013,BancoAzteca,0
01/12/2012,BancoAzteca,0
01/10/2012,BancoAzteca,0
01/08/2012,BancoAzteca,0
01/06/2012,BancoAzteca,0
01/04/2012,BancoAzteca,0
01/02/2012,BancoAzteca,0
01/12/2011,BancoAzteca,0
01/10/2011,BancoAzteca,0
01/08/2011,BancoAzteca,0
01/06/2011,BancoAzteca,0
01/10/2020,BancoAhorroFamsa,0
01/08/2020,BancoAhorroFamsa,0
01/06/2020,BancoAhorroFamsa,0
01/04/2020,BancoAhorroFamsa,136679
01/02/2020,BancoAhorroFamsa,141426
01/12/2019,BancoAhorroFamsa,138475
01/10/2019,BancoAhorroFamsa,133234
01/08/2019,BancoAhorroFamsa,141328
01/06/2019,BancoAhorroFamsa,139381
01/04/2019,BancoAhorroFamsa,136341
01/02/2019,BancoAhorroFamsa,136432
01/12/2018,BancoAhorroFamsa,139645
01/10/2018,BancoAhorroFamsa,135601
01/08/2018,BancoAhorroFamsa,129623
01/06/2018,BancoAhorroFamsa,119250
01/04/2018,BancoAhorroFamsa,102676
01/02/2018,BancoAhorroFamsa,93996
01/12/2017,BancoAhorroFamsa,82481
01/10/2017,BancoAhorroFamsa,65437
01/08/2017,BancoAhorroFamsa,56289
01/06/2017,BancoAhorroFamsa,48870
01/04/2017,BancoAhorroFamsa,41594
01/02/2017,BancoAhorroFamsa,34287
01/12/2016,BancoAhorroFamsa,29382
01/10/2016,BancoAhorroFamsa,25207
01/08/2016,BancoAhorroFamsa,21344
01/06/2016,BancoAhorroFamsa,19631
01/04/2016,BancoAhorroFamsa,17715
01/02/2016,BancoAhorroFamsa,16198
01/12/2015,BancoAhorroFamsa,16119
01/10/2015,BancoAhorroFamsa,14387
01/08/2015,BancoAhorroFamsa,12593
01/06/2015,BancoAhorroFamsa,11338
01/04/2015,BancoAhorroFamsa,10311
01/02/2015,BancoAhorroFamsa,10013
01/12/2014,BancoAhorroFamsa,9219
01/10/2014,BancoAhorroFamsa,7795
01/08/2014,BancoAhorroFamsa,7073
01/06/2014,BancoAhorroFamsa,6746
01/04/2014,BancoAhorroFamsa,5163
01/02/2014,BancoAhorroFamsa,0
01/12/2013,BancoAhorroFamsa,0
01/10/2013,BancoAhorroFamsa,0
01/08/2013,BancoAhorroFamsa,0
01/06/2013,BancoAhorroFamsa,0
01/04/2013,BancoAhorroFamsa,0
01/02/2013,BancoAhorroFamsa,0
01/12/2012,BancoAhorroFamsa,0
01/10/2012,BancoAhorroFamsa,0
01/08/2012,BancoAhorroFamsa,0
01/06/2012,BancoAhorroFamsa,0
01/04/2012,BancoAhorroFamsa,0
01/02/2012,BancoAhorroFamsa,0
01/12/2011,BancoAhorroFamsa,0
01/10/2011,BancoAhorroFamsa,0
01/08/2011,BancoAhorroFamsa,0
01/06/2011,BancoAhorroFamsa,0
01/10/2020,BanCoppel,4763255
01/08/2020,BanCoppel,4759962
01/06/2020,BanCoppel,4742266
01/04/2020,BanCoppel,4771530
01/02/2020,BanCoppel,4791957
01/12/2019,BanCoppel,4697585
01/10/2019,BanCoppel,4665093
01/08/2019,BanCoppel,4631355
01/06/2019,BanCoppel,4565298
01/04/2019,BanCoppel,4499092
01/02/2019,BanCoppel,4470574
01/12/2018,BanCoppel,4364356
01/10/2018,BanCoppel,4401227
01/08/2018,BanCoppel,4349711
01/06/2018,BanCoppel,4256475
01/04/2018,BanCoppel,4167593
01/02/2018,BanCoppel,4070829
01/12/2017,BanCoppel,3938338
01/10/2017,BanCoppel,3920712
01/08/2017,BanCoppel,3838994
01/06/2017,BanCoppel,3735541
01/04/2017,BanCoppel,3626998
01/02/2017,BanCoppel,3549595
01/12/2016,BanCoppel,3428790
01/10/2016,BanCoppel,3451595
01/08/2016,BanCoppel,3406683
01/06/2016,BanCoppel,3359339
01/04/2016,BanCoppel,3293049
01/02/2016,BanCoppel,3246147
01/12/2015,BanCoppel,3129751
01/10/2015,BanCoppel,3212183
01/08/2015,BanCoppel,3152362
01/06/2015,BanCoppel,3102459
01/04/2015,BanCoppel,3055285
01/02/2015,BanCoppel,2980784
01/12/2014,BanCoppel,3053703
01/10/2014,BanCoppel,2869003
01/08/2014,BanCoppel,2740673
01/06/2014,BanCoppel,2640947
01/04/2014,BanCoppel,2590269
01/02/2014,BanCoppel,2522959
01/12/2013,BanCoppel,2456419
01/10/2013,BanCoppel,2485289
01/08/2013,BanCoppel,2428437
01/06/2013,BanCoppel,2383261
01/04/2013,BanCoppel,2345945
01/02/2013,BanCoppel,2285334
01/12/2012,BanCoppel,2235018
01/10/2012,BanCoppel,2174798
01/08/2012,BanCoppel,2105759
01/06/2012,BanCoppel,2020373
01/04/2012,BanCoppel,1948485
01/02/2012,BanCoppel,1882805
01/12/2011,BanCoppel,1829729
01/10/2011,BanCoppel,1765512
01/08/2011,BanCoppel,1707000
01/06/2011,BanCoppel,1639857
01/10/2020,Consubanco,1621
01/08/2020,Consubanco,2895
01/06/2020,Consubanco,3945
01/04/2020,Consubanco,4748
01/02/2020,Consubanco,5511
01/12/2019,Consubanco,6608
01/10/2019,Consubanco,8111
01/08/2019,Consubanco,10073
01/06/2019,Consubanco,12477
01/04/2019,Consubanco,17464
01/02/2019,Consubanco,23098
01/12/2018,Consubanco,38758
01/10/2018,Consubanco,40323
01/08/2018,Consubanco,39452
01/06/2018,Consubanco,59689
01/04/2018,Consubanco,58491
01/02/2018,Consubanco,57593
01/12/2017,Consubanco,62559
01/10/2017,Consubanco,62192
01/08/2017,Consubanco,60528
01/06/2017,Consubanco,58767
01/04/2017,Consubanco,50750
01/02/2017,Consubanco,48637
01/12/2016,Consubanco,47172
01/10/2016,Consubanco,43600
01/08/2016,Consubanco,43161
01/06/2016,Consubanco,39994
01/04/2016,Consubanco,37802
01/02/2016,Consubanco,31096
01/12/2015,Consubanco,24906
01/10/2015,Consubanco,29940
01/08/2015,Consubanco,25806
01/06/2015,Consubanco,23048
01/04/2015,Consubanco,21786
01/02/2015,Consubanco,20094
01/12/2014,Consubanco,19078
01/10/2014,Consubanco,17019
01/08/2014,Consubanco,15298
01/06/2014,Consubanco,14002
01/04/2014,Consubanco,13193
01/02/2014,Consubanco,12815
01/12/2013,Consubanco,12581
01/10/2013,Consubanco,12762
01/08/2013,Consubanco,13178
01/06/2013,Consubanco,13673
01/04/2013,Consubanco,14252
01/02/2013,Consubanco,14958
01/12/2012,Consubanco,15766
01/10/2012,Consubanco,16545
01/08/2012,Consubanco,17471
01/06/2012,Consubanco,18592
01/04/2012,Consubanco,19707
01/02/2012,Consubanco,21104
01/12/2011,Consubanco,22724
01/10/2011,Consubanco,24803
01/08/2011,Consubanco,26998
01/06/2011,Consubanco,29784
01/10/2020,Globalcard,0
01/08/2020,Globalcard,0
01/06/2020,Globalcard,0
01/04/2020,Globalcard,0
01/02/2020,Globalcard,0
01/12/2019,Globalcard,0
01/10/2019,Globalcard,0
01/08/2019,Globalcard,681921
01/06/2019,Globalcard,676886
01/04/2019,Globalcard,709629
01/02/2019,Globalcard,702909
01/12/2018,Globalcard,699633
01/10/2018,Globalcard,687572
01/08/2018,Globalcard,675844
01/06/2018,Globalcard,667837
01/04/2018,Globalcard,652228
01/02/2018,Globalcard,640899
01/12/2017,Globalcard,626340
01/10/2017,Globalcard,613261
01/08/2017,Globalcard,601647
01/06/2017,Globalcard,6277
01/04/2017,Globalcard,6808
01/02/2017,Globalcard,7027
01/12/2016,Globalcard,7146
01/10/2016,Globalcard,7215
01/08/2016,Globalcard,7267
01/06/2016,Globalcard,7341
01/04/2016,Globalcard,7501
01/02/2016,Globalcard,5253
01/12/2015,Globalcard,5425
01/10/2015,Globalcard,6253
01/08/2015,Globalcard,6503
01/06/2015,Globalcard,6663
01/04/2015,Globalcard,6930
01/02/2015,Globalcard,7132
01/12/2014,Globalcard,8057
01/10/2014,Globalcard,8264
01/08/2014,Globalcard,8463
01/06/2014,Globalcard,8732
01/04/2014,Globalcard,34805
01/02/2014,Globalcard,35650
01/12/2013,Globalcard,35844
01/10/2013,Globalcard,37147
01/08/2013,Globalcard,39706
01/06/2013,Globalcard,41003
01/04/2013,Globalcard,42585
01/02/2013,Globalcard,43218
01/12/2012,Globalcard,44264
01/10/2012,Globalcard,45217
01/08/2012,Globalcard,45968
01/06/2012,Globalcard,46764
01/04/2012,Globalcard,40379
01/02/2012,Globalcard,46819
01/12/2011,Globalcard,47839
01/10/2011,Globalcard,46386
01/08/2011,Globalcard,46617
01/06/2011,Globalcard,46482
01/10/2020,SantanderConsumo,3027545
01/08/2020,SantanderConsumo,3159989
01/06/2020,SantanderConsumo,3709674
01/04/2020,SantanderConsumo,3711922
01/02/2020,SantanderConsumo,3704277
01/12/2019,SantanderConsumo,3707857
01/10/2019,SantanderConsumo,3675658
01/08/2019,SantanderConsumo,3630985
01/06/2019,SantanderConsumo,3585288
01/04/2019,SantanderConsumo,3538894
01/02/2019,SantanderConsumo,3486632
01/12/2018,SantanderConsumo,3457926
01/10/2018,SantanderConsumo,3428072
01/08/2018,SantanderConsumo,3389410
01/06/2018,SantanderConsumo,3377898
01/04/2018,SantanderConsumo,3421444
01/02/2018,SantanderConsumo,3375201
01/12/2017,SantanderConsumo,3368838
01/10/2017,SantanderConsumo,3581352
01/08/2017,SantanderConsumo,3517521
01/06/2017,SantanderConsumo,3457507
01/04/2017,SantanderConsumo,3358324
01/02/2017,SantanderConsumo,3267356
01/12/2016,SantanderConsumo,3189209
01/10/2016,SantanderConsumo,3082175
01/08/2016,SantanderConsumo,3035147
01/06/2016,SantanderConsumo,2975934
01/04/2016,SantanderConsumo,2930655
01/02/2016,SantanderConsumo,2891339
01/12/2015,SantanderConsumo,2858201
01/10/2015,SantanderConsumo,2803631
01/08/2015,SantanderConsumo,2756148
01/06/2015,SantanderConsumo,2709017
01/04/2015,SantanderConsumo,2661130
01/02/2015,SantanderConsumo,2642974
01/12/2014,SantanderConsumo,2638960
01/10/2014,SantanderConsumo,2644967
01/08/2014,SantanderConsumo,2673668
01/06/2014,SantanderConsumo,2628219
01/04/2014,SantanderConsumo,2602504
01/02/2014,SantanderConsumo,2599682
01/12/2013,SantanderConsumo,2635047
01/10/2013,SantanderConsumo,2597771
01/08/2013,SantanderConsumo,2766454
01/06/2013,SantanderConsumo,2901980
01/04/2013,SantanderConsumo,3075709
01/02/2013,SantanderConsumo,3269343
01/12/2012,SantanderConsumo,3196599
01/10/2012,SantanderConsumo,3419350
01/08/2012,SantanderConsumo,3434392
01/06/2012,SantanderConsumo,3352382
01/04/2012,SantanderConsumo,4258063
01/02/2012,SantanderConsumo,4448273
01/12/2011,SantanderConsumo,4409216
01/10/2011,SantanderConsumo,4318003
01/08/2011,SantanderConsumo,2574604
01/06/2011,SantanderConsumo,2630279
01/10/2020,CFCreditServices,1728376
01/08/2020,CFCreditServices,1767195
01/06/2020,CFCreditServices,1821291
01/04/2020,CFCreditServices,1814638
01/02/2020,CFCreditServices,1832481
01/12/2019,CFCreditServices,1846147
01/10/2019,CFCreditServices,1823591
01/08/2019,CFCreditServices,1820266
01/06/2019,CFCreditServices,1822408
01/04/2019,CFCreditServices,1823262
01/02/2019,CFCreditServices,1820627
01/12/2018,CFCreditServices,1822858
01/10/2018,CFCreditServices,1785589
01/08/2018,CFCreditServices,1783169
01/06/2018,CFCreditServices,1786079
01/04/2018,CFCreditServices,1782322
01/02/2018,CFCreditServices,1804142
01/12/2017,CFCreditServices,1819492
01/10/2017,CFCreditServices,1822264
01/08/2017,CFCreditServices,1931590
01/06/2017,CFCreditServices,2012681
01/04/2017,CFCreditServices,0
01/02/2017,CFCreditServices,0
01/12/2016,CFCreditServices,0
01/10/2016,CFCreditServices,0
01/08/2016,CFCreditServices,0
01/06/2016,CFCreditServices,0
01/04/2016,CFCreditServices,0
01/02/2016,CFCreditServices,0
01/12/2015,CFCreditServices,0
01/10/2015,CFCreditServices,0
01/08/2015,CFCreditServices,0
01/06/2015,CFCreditServices,0
01/04/2015,CFCreditServices,0
01/02/2015,CFCreditServices,0
01/12/2014,CFCreditServices,0
01/10/2014,CFCreditServices,0
01/08/2014,CFCreditServices,0
01/06/2014,CFCreditServices,0
01/04/2014,CFCreditServices,0
01/02/2014,CFCreditServices,0
01/12/2013,CFCreditServices,0
01/10/2013,CFCreditServices,0
01/08/2013,CFCreditServices,0
01/06/2013,CFCreditServices,0
01/04/2013,CFCreditServices,0
01/02/2013,CFCreditServices,0
01/12/2012,CFCreditServices,0
01/10/2012,CFCreditServices,0
01/08/2012,CFCreditServices,0
01/06/2012,CFCreditServices,0
01/04/2012,CFCreditServices,0
01/02/2012,CFCreditServices,0
01/12/2011,CFCreditServices,0
01/10/2011,CFCreditServices,0
01/08/2011,CFCreditServices,0
01/06/2011,CFCreditServices,0