POSICION,TRIMESTRE,TRIMESTRE_NUM,TRIMESTRE_LEYENDA,ENTIDAD,MTO_SOLS_CPA,NRO_SOLS_CPA,MTO_PROM_X_SOLC,MTO_CPAS_AUT,NRO_CPAS_AUT,PROM_CPAS_AUT,PORC_CPAS_AUT,MTO_CONT_CARG,NRO_CONT_CARG,PORC_CONT_CARG_VS_CPAS_AUT
8,01/12/2017,43070,4Q 2017,Invex,14054362,4114,3416,5263067,1644,3201,0.3996,69892,29,0.0176
9,01/12/2017,43070,4Q 2017,Banregio,471216563,135234,3484,229726119,63971,3591,0.473,784711,218,0.0034
10,01/12/2017,43070,4Q 2017,Azteca,12121672,10318,1175,5640777,4319,1306,0.4186,154614,17,0.0039
1,01/03/2018,43160,1Q 2018,BBVA Bancomer,15759383416,17698564,890,11588621137,14057197,824,0.7943,199167767,88919,0.0063
2,01/03/2018,43160,1Q 2018,Banamex,12253703139,6771335,1810,8757943978,5363596,1633,0.7921,46691373,31110,0.0058
3,01/03/2018,43160,1Q 2018,Bancoppel,548742652,503966,1089,257081613,298895,860,0.5931,0,0,0
4,01/03/2018,43160,1Q 2018,Santander,5056593206,3535506,1430,2231129585,1598644,1396,0.4522,22745241,16243,0.0102
5,01/03/2018,43160,1Q 2018,Banorte0Ixe,7239706109,2583954,2802,1971461244,1084679,1818,0.4198,7637895,2827,0.0026
6,01/03/2018,43160,1Q 2018,HSBC,2263978159,1299644,1742,1083369576,631216,1716,0.4857,11201522,4231,0.0067
7,01/03/2018,43160,1Q 2018,Scotiabank,1438820297,766424,1877,680030413,365784,1859,0.4773,6221982,2179,0.006
8,01/03/2018,43160,1Q 2018,Invex,12436193,4246,2929,6191769,2056,3012,0.4842,100100,24,0.0117
9,01/03/2018,43160,1Q 2018,Banregio,406827222,133798,3041,208379212,67065,3107,0.5012,1067822,352,0.0052
10,01/03/2018,43160,1Q 2018,Azteca,13447953,12289,1094,8126238,7164,1134,0.583,79667,38,0.0053
1,01/06/2018,43252,2Q 2018,BBVA Bancomer,17748656981,20221439,878,12550117713,15636747,803,0.7733,150139392,47511,0.003
2,01/06/2018,43252,2Q 2018,Banamex,14513979536,8272498,1754,10937005859,6677646,1638,0.8072,76573525,41653,0.0062
3,01/06/2018,43252,2Q 2018,Bancoppel,643961585,699954,920,318627632,422040,755,0.603,0,0,0
4,01/06/2018,43252,2Q 2018,Santander,4678077725,3505727,1334,2264405720,1733170,1307,0.4944,25278450,17208,0.0099
5,01/06/2018,43252,2Q 2018,Banorte0Ixe,3604869136,2183151,1651,1858392690,1121180,1658,0.5136,4730303,2122,0.0019
6,01/06/2018,43252,2Q 2018,HSBC,1985955386,1230904,1613,1124692148,684330,1643,0.556,9315874,3803,0.0056
7,01/06/2018,43252,2Q 2018,Scotiabank,1266754047,726497,1744,680577801,393817,1728,0.5421,7672309,2145,0.0054
8,01/06/2018,43252,2Q 2018,Invex,14546119,4708,3090,7460083,2601,2868,0.5525,113489,18,0.0069
9,01/06/2018,43252,2Q 2018,Banregio,337745110,132892,2542,180630431,73172,2469,0.5506,561613,197,0.0027
10,01/06/2018,43252,2Q 2018,Azteca,12539124,10498,1194,6517025,5424,1202,0.5167,46121,32,0.0059
1,01/09/2018,43344,3Q 2018,BBVA Bancomer,17288847947,20511235,843,12246487277,15297796,801,0.7458,253332734,67735,0.0044
2,01/09/2018,43344,3Q 2018,Banamex,14446540702,8709194,1659,10361067866,6889858,1504,0.7911,115812752,81389,0.0118
3,01/09/2018,43344,3Q 2018,Bancoppel,704953632,794742,887,319142584,482050,662,0.6065,0,0,0
4,01/09/2018,43344,3Q 2018,Santander,4909036466,3848676,1276,2292329128,1825720,1256,0.4744,24186043,10950,0.006
5,01/09/2018,43344,3Q 2018,Banorte0Ixe,3488842418,2311693,1509,1788866897,1204559,1485,0.5211,2965597,2111,0.0018
6,01/09/2018,43344,3Q 2018,HSBC,2033896154,1332388,1527,1054786728,712660,1480,0.5349,11480468,3381,0.0047
7,01/09/2018,43344,3Q 2018,Scotiabank,1354038784,822484,1646,680084490,431079,1578,0.5241,8843612,2393,0.0056
8,01/09/2018,43344,3Q 2018,Invex,15845279,5326,2975,8096259,2768,2925,0.5197,34052,15,0.0054
9,01/09/2018,43344,3Q 2018,Banregio,378960916,148221,2557,187810687,82869,2266,0.5591,775216,234,0.0028
10,01/09/2018,43344,3Q 2018,Azteca,12172593,11330,1074,8489617,6735,1261,0.5944,38858,27,0.004
1,01/12/2018,43435,4Q 2018,BBVA Bancomer,20358319317,22442324,907,13353664930,16252042,822,0.7242,178714437,75103,0.0046
2,01/12/2018,43435,4Q 2018,Banamex,16978568914,11070659,1534,12754446676,8958765,1424,0.8092,105659756,74072,0.0083
3,01/12/2018,43435,4Q 2018,Bancoppel,849467309,1139289,746,372643668,671210,555,0.5891,0,0,0
4,01/12/2018,43435,4Q 2018,Santander,5811127263,5094665,1141,2879574882,2553235,1128,0.5012,50308688,23598,0.0092
5,01/12/2018,43435,4Q 2018,Banorte0Ixe,4204848794,3135654,1341,2184723234,1605043,1361,0.5119,4956408,3463,0.0022
6,01/12/2018,43435,4Q 2018,HSBC,2580170300,1866075,1383,1352759639,1010310,1339,0.5414,17586204,6292,0.0062
7,01/12/2018,43435,4Q 2018,Scotiabank,1486215498,1085060,1370,757950758,556973,1361,0.5133,8506254,2868,0.0051
8,01/12/2018,43435,4Q 2018,Invex,16889424,5676,2976,8437136,2627,3212,0.4628,42180,15,0.0057
9,01/12/2018,43435,4Q 2018,Banregio,456801754,201754,2264,215573603,110776,1946,0.5491,1132511,336,0.003
10,01/12/2018,43435,4Q 2018,Azteca,16034335,16400,978,10049095,8615,1166,0.5253,87031,43,0.005
1,01/03/2019,43525,1Q 2019,BBVA Bancomer,21830254772,23228668,940,13052816311,15956699,818,0.6869,286760250,165761,0.0104
2,01/03/2019,43525,1Q 2019,Banamex,15519777823,10907832,1423,11842222375,8807967,1344,0.8075,85946669,64040,0.0073
3,01/03/2019,43525,1Q 2019,Bancoppel,757540546,1099763,689,363102129,671693,541,0.6108,0,0,0
4,01/03/2019,43525,1Q 2019,Santander,6165790430,4905900,1257,2460982296,2368354,1039,0.4828,43474001,21503,0.0091
5,01/03/2019,43525,1Q 2019,Banorte0Ixe,3758730782,2924360,1285,1978018839,1502525,1316,0.5138,5528585,3153,0.0021
6,01/03/2019,43525,1Q 2019,HSBC,2222077393,1785379,1245,1145541958,980416,1168,0.5491,9836007,3770,0.0038
7,01/03/2019,43525,1Q 2019,Scotiabank,1344458440,1056429,1273,661170495,536619,1232,0.508,14010419,4583,0.0085
8,01/03/2019,43525,1Q 2019,Invex,19283095,6214,3103,8684853,2463,3526,0.3964,34435,13,0.0053
9,01/03/2019,43525,1Q 2019,Banregio,355393257,188856,1882,190808148,104322,1829,0.5524,1780702,364,0.0035
10,01/03/2019,43525,1Q 2019,Azteca,13035319,16387,795,7089554,8809,805,0.5376,28780,12,0.0014
1,01/06/2019,43617,2Q 2019,BBVA Bancomer,23956920621,26226623,913,14325128381,17709817,809,0.6753,239012903,186470,0.0105
2,01/06/2019,43617,2Q 2019,Banamex,17464766591,12456345,1402,13304237286,9902331,1344,0.795,100062097,80633,0.0081
3,01/06/2019,43617,2Q 2019,Bancoppel,716759695,1265146,567,382916481,801349,478,0.6334,0,0,0
4,01/06/2019,43617,2Q 2019,Santander,8545083525,6194917,1379,2896815450,3202275,905,0.5169,37429732,21281,0.0066
5,01/06/2019,43617,2Q 2019,Banorte0Ixe,12705652278,3572395,3557,2422380343,1887115,1284,0.5282,4110365,1930,0.001
6,01/06/2019,43617,2Q 2019,HSBC,8341059816,2257510,3695,1371933731,1308456,1049,0.5796,9280042,3504,0.0027
7,01/06/2019,43617,2Q 2019,Scotiabank,1505552344,1273027,1183,766857916,680258,1127,0.5344,13748403,3871,0.0057
8,01/06/2019,43617,2Q 2019,Invex,22883423,8120,2818,9872353,2982,3311,0.3672,194177,61,0.0205
8,01/06/2019,43617,2Q 2019,Invex,22883423,8120,2818,9872353,2982,3311,0.3672,194177,61,0.0205
9,01/06/2019,43617,2Q 2019,Banregio,418816091,223355,1875,234799794,137098,1713,0.6138,724939,307,0.0022
10,01/06/2019,43617,2Q 2019,Azteca,14763455,23665,624,6780766,11396,595,0.4816,35370,54,0.0047
1,01/09/2019,43709,3Q 2019,BBVA Bancomer,23034799098,25228096,913,14833818578,17417436,852,0.6904,258190629,213732,0.0123
2,01/09/2019,43709,3Q 2019,Banamex,17231162333,12462940,1383,13070536819,9893438,1321,0.7938,125435306,85475,0.0086
3,01/09/2019,43709,3Q 2019,Bancoppel,695743871,1321271,527,437531962,883835,495,0.6689,0,0,0
4,01/09/2019,43709,3Q 2019,Santander,6160138952,6363384,968,2905804268,3270947,888,0.514,55847528,31173,0.0095
5,01/09/2019,43709,3Q 2019,Banorte0Ixe,4997980528,3901852,1281,2564556110,2093299,1225,0.5365,4261212,2413,0.0012
6,01/09/2019,43709,3Q 2019,HSBC,2565260632,2351827,1091,1406953348,1403081,1003,0.5966,17904585,6328,0.0045
7,01/09/2019,43709,3Q 2019,Scotiabank,1481274960,1236211,1198,722137742,667350,1082,0.5398,21450730,6061,0.0091
8,01/09/2019,43709,3Q 2019,Invex,25102125,8417,2982,10433014,3231,3229,0.3839,1254680,198,0.0613
9,01/09/2019,43709,3Q 2019,Banregio,499081137,268632,1858,270184249,164442,1643,0.6121,2113730,646,0.0039
10,01/09/2019,43709,3Q 2019,Azteca,13451822,21929,613,7349226,11924,616,0.5438,35424,35,0.0029
1,01/12/2019,43800,4Q 2019,BBVA Bancomer,23563979902,26053318,904,16101958790,18813821,856,0.7221,308898737,210992,0.0112
2,01/12/2019,43800,4Q 2019,Banamex,19549165259,13196215,1481,15157212562,10699591,1417,0.8108,130349636,86223,0.0081
3,01/12/2019,43800,4Q 2019,Bancoppel,799358398,1467543,545,507511685,953526,532,0.6497,0,0,0
4,01/12/2019,43800,4Q 2019,Santander,6509000153,6762038,963,3117998410,3169035,984,0.4687,61688116,44705,0.0141
5,01/12/2019,43800,4Q 2019,Banorte0Ixe,5581670303,4347438,1284,2838940498,2233505,1271,0.5138,4700526,2474,0.0011
6,01/12/2019,43800,4Q 2019,HSBC,2758250250,2458970,1122,1551093782,1443972,1074,0.5872,20010891,8522,0.0059
7,01/12/2019,43800,4Q 2019,Scotiabank,1636497613,1328431,1232,752616638,667727,1127,0.5026,19873619,8324,0.0125
8,01/12/2019,43800,4Q 2019,Invex,27619727,9313,2966,10565161,2780,3800,0.2985,1135339,176,0.0633
9,01/12/2019,43800,4Q 2019,Banregio,505283624,293345,1722,274144561,174671,1569,0.5954,2394105,944,0.0054
10,01/12/2019,43800,4Q 2019,Azteca,20360513,25999,783,10742157,13204,814,0.5079,40815,48,0.0036
1,01/03/2020,43891,1Q 2020,BBVA Bancomer,21101935859,23577914,895,14427420551,17881554,807,0.7584,299605473,213985,0.012
2,01/03/2020,43891,1Q 2020,Banamex,16346408595,11728500,1394,12707041731,9635231,1319,0.8215,104779181,55299,0.0057
3,01/03/2020,43891,1Q 2020,Bancoppel,776114704,1466655,529,516935305,990755,522,0.6755,0,0,0
3,01/03/2020,43891,1Q 2020,Bancoppel,148975731,216428,688,67593499,107443,629,0.4964,0,0,0
4,01/03/2020,43891,1Q 2020,Santander,5506727569,5342342,1031,2806317935,2805683,1000,0.5252,41846262,19701,0.007
5,01/03/2020,43891,1Q 2020,Banorte0Ixe,4477879132,3617238,1238,2465922985,2107025,1170,0.5825,5367973,2492,0.0012
6,01/03/2020,43891,1Q 2020,HSBC,2442792413,2269123,1077,1354488078,1359157,997,0.599,17369986,6013,0.0044
7,01/03/2020,43891,1Q 2020,Scotiabank,1382337026,1177264,1174,663299400,598480,1108,0.5084,19378503,9285,0.0155
7,01/03/2020,43891,1Q 2020,Scotiabank,427753394,205461,2082,234230827,122401,1914,0.5957,730291,210,0.0017
8,01/03/2020,43891,1Q 2020,Invex,20581855,7424,2772,7573165,2158,3509,0.2907,1020307,132,0.0612
9,01/03/2020,43891,1Q 2020,Banregio,522753355,327034,1598,292473210,192295,1521,0.588,2996045,733,0.0038
10,01/03/2020,43891,1Q 2020,Azteca,31370510,37386,839,12682474,18880,672,0.505,39415,38,0.002
1,01/06/2020,43983,2Q 2020,BBVA Bancomer,21147569856,20115809,1051,13772961802,14502343,950,0.7209,285155737,224516,0.0155
2,01/06/2020,43983,2Q 2020,Banamex,21047934186,14028822,1500,15788534026,11572451,1364,0.8249,122000986,60803,0.0053
3,01/06/2020,43983,2Q 2020,Bancoppel,966335712,1567226,617,610311365,1086707,562,0.6934,0,0,0
4,01/06/2020,43983,2Q 2020,Santander,6461593898,6329923,1021,4024619839,3738424,1077,0.5906,47427944,22110,0.0059
5,01/06/2020,43983,2Q 2020,Banorte0Ixe,5468751612,4574601,1195,3392420025,2869446,1182,0.6273,7786352,3566,0.0012
6,01/06/2020,43983,2Q 2020,HSBC,3000715614,2842273,1056,2008292536,1880595,1068,0.6617,27672391,10524,0.0056
7,01/06/2020,43983,2Q 2020,Scotiabank,1661700362,1418735,1171,934370376,789600,1183,0.5566,17680418,8846,0.0112
8,01/06/2020,43983,2Q 2020,Invex,7571521,4202,1802,2916318,728,4006,0.1733,433861,156,0.2143
9,01/06/2020,43983,2Q 2020,Banregio,663849851,500905,1325,417739315,306251,1364,0.6114,4340802,1190,0.0039
10,01/06/2020,43983,2Q 2020,Azteca,47165565,49094,961,23659717,26178,904,0.5332,76439,108,0.0041
1,01/09/2020,44075,3Q 2020,BBVA Bancomer,24752236213,23022850,1075,16279375534,17023624,956,0.7394,305184265,261321,0.0154
2,01/09/2020,44075,3Q 2020,Banamex,19306061147,13758173,1403,14587389322,11434817,1276,0.8311,85856621,55888,0.0049
3,01/09/2020,44075,3Q 2020,Bancoppel,1109446305,1751391,633,676128144,1138355,594,0.65,0,0,0
4,01/09/2020,44075,3Q 2020,Santander,6389426911,6147289,1039,4244501943,4014047,1057,0.653,50918998,23708,0.0059
5,01/09/2020,44075,3Q 2020,Banorte0Ixe,5665456832,4485910,1263,3743190385,3057661,1224,0.6816,9790068,3492,0.0011
6,01/09/2020,44075,3Q 2020,HSBC,3025068021,2921426,1035,2145100495,2064853,1039,0.7068,35600542,11049,0.0054
7,01/09/2020,44075,3Q 2020,Scotiabank,1557450290,1343234,1159,947098392,790668,1198,0.5886,17289916,9368,0.0118
8,01/09/2020,44075,3Q 2020,Invex,7322265,5086,1440,3775479,1768,2135,0.3476,344073,126,0.0713
9,01/09/2020,44075,3Q 2020,Banregio,687074592,523829,1312,446388278,339357,1315,0.6478,1599232,651,0.0019
10,01/09/2020,44075,3Q 2020,Azteca,92752462,97838,948,55597797,56032,992,0.5727,169032,153,0.0027
